County,Registration Date,PHEV,Average EV Price,New Car Average,population,household_income,state,POPDEN_COU,Electricity Price,Gas Price,NY,TX,WA,Unix Time,fips,BEV
Herkimer County,2021-11-01,64.0,56437,46329,61738,25093,NY,42.6054805992269,0.1845,3.355,1,0,0,1635724800.0,36043,32.0
Herkimer County,2021-12-01,50.0,63821,47243,61738,25093,NY,42.6054805992269,0.1845,3.355,1,0,0,1638316800.0,36043,51.0
Jefferson County,2017-01-01,46.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1483228800.0,36045,1.0
Jefferson County,2017-02-01,53.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1485907200.0,36045,0.0
Jefferson County,2017-03-01,37.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1488326400.0,36045,0.0
Jefferson County,2017-04-01,36.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1491004800.0,36045,19.0
Jefferson County,2017-05-01,88.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1493596800.0,36045,0.0
Jefferson County,2017-06-01,33.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1496275200.0,36045,21.0
Jefferson County,2017-07-01,34.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1498867200.0,36045,64.0
Jefferson County,2017-08-01,51.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1501545600.0,36045,67.0
Jefferson County,2017-09-01,89.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1504224000.0,36045,1.0
Jefferson County,2017-10-01,99.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1506816000.0,36045,0.0
Jefferson County,2017-11-01,44.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1509494400.0,36045,19.0
Jefferson County,2017-12-01,64.0,54669,38747,111454,43046,NY,92.0006757430437,0.1749,3.355,1,0,0,1512086400.0,36045,42.0
Jefferson County,2018-01-01,73.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1514764800.0,36045,24.0
Jefferson County,2018-02-01,193.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1517443200.0,36045,26.0
Jefferson County,2018-03-01,137.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1519862400.0,36045,45.0
Jefferson County,2018-04-01,116.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1522540800.0,36045,75.0
Jefferson County,2018-05-01,139.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1525132800.0,36045,25.0
Jefferson County,2018-06-01,118.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1527811200.0,36045,73.0
Jefferson County,2018-07-01,201.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1530403200.0,36045,46.0
Jefferson County,2018-08-01,47.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1533081600.0,36045,33.0
Jefferson County,2018-09-01,167.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1535760000.0,36045,5.0
Jefferson County,2018-10-01,119.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1538352000.0,36045,40.0
Jefferson County,2018-11-01,46.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1541030400.0,36045,41.0
Jefferson County,2018-12-01,105.0,54669,38747,111454,43046,NY,92.0006757430437,0.1789,3.355,1,0,0,1543622400.0,36045,24.0
Jefferson County,2019-01-01,114.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1546300800.0,36045,0.0
Jefferson County,2019-02-01,45.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1548979200.0,36045,32.0
Jefferson County,2019-03-01,157.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1551398400.0,36045,43.0
Jefferson County,2019-04-01,67.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1554076800.0,36045,0.0
Jefferson County,2019-05-01,55.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1556668800.0,36045,87.0
Jefferson County,2019-06-01,134.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1559347200.0,36045,71.0
Jefferson County,2019-07-01,82.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1561939200.0,36045,86.0
Jefferson County,2019-08-01,127.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1564617600.0,36045,50.0
Jefferson County,2019-09-01,209.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1567296000.0,36045,31.0
Jefferson County,2019-10-01,134.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1569888000.0,36045,53.0
Jefferson County,2019-11-01,129.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1572566400.0,36045,72.0
Jefferson County,2019-12-01,29.0,54669,38747,111454,43046,NY,92.0006757430437,0.1701,3.355,1,0,0,1575158400.0,36045,0.0
Jefferson County,2020-01-01,77.0,54669,38747,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1577836800.0,36045,2.0
Jefferson County,2020-02-01,129.0,56326,38550,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1580515200.0,36045,44.0
Jefferson County,2020-03-01,94.0,56059,38812,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1583020800.0,36045,79.0
Jefferson County,2020-04-01,48.0,57757,39904,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1585699200.0,36045,0.0
Jefferson County,2020-05-01,151.0,58863,39138,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1588291200.0,36045,22.0
Jefferson County,2020-06-01,254.0,57480,39731,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1590969600.0,36045,137.0
Jefferson County,2020-07-01,163.0,57346,39512,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1593561600.0,36045,112.0
Jefferson County,2020-08-01,159.0,57346,39571,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1596240000.0,36045,51.0
Jefferson County,2020-09-01,202.0,54381,40159,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1598918400.0,36045,130.0
Jefferson County,2020-10-01,76.0,52947,40770,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1601510400.0,36045,54.0
Jefferson County,2020-11-01,131.0,53117,40937,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1604188800.0,36045,39.0
Jefferson County,2020-12-01,190.0,53811,41335,111454,43046,NY,92.0006757430437,0.1719,3.355,1,0,0,1606780800.0,36045,66.0
Jefferson County,2021-01-01,109.0,57750,41248,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1609459200.0,36045,85.0
Jefferson County,2021-02-01,176.0,57491,41366,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1612137600.0,36045,118.0
Jefferson County,2021-03-01,235.0,56503,40680,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1614556800.0,36045,191.0
Jefferson County,2021-04-01,175.0,56059,41172,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1617235200.0,36045,43.0
Jefferson County,2021-05-01,214.0,56140,41534,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1619827200.0,36045,282.0
Jefferson County,2021-06-01,416.0,58914,42633,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1622505600.0,36045,184.0
Jefferson County,2021-07-01,135.0,56110,43056,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1625097600.0,36045,242.0
Jefferson County,2021-08-01,319.0,57540,43418,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1627776000.0,36045,163.0
Jefferson County,2021-09-01,341.0,56312,45031,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1630454400.0,36045,59.0
Jefferson County,2021-10-01,131.0,55625,46026,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1633046400.0,36045,87.0
Jefferson County,2021-11-01,131.0,56437,46329,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1635724800.0,36045,53.0
Jefferson County,2021-12-01,127.0,63821,47243,111454,43046,NY,92.0006757430437,0.1845,3.355,1,0,0,1638316800.0,36045,63.0
Kings County,2017-01-01,294.0,54669,38747,2576771,972314,NY,39438.2338933645,0.189,2.542,1,0,0,1483228800.0,36047,160.0
Kings County,2017-02-01,237.0,54669,38747,2576771,972314,NY,39438.2338933645,0.194,2.492,1,0,0,1485907200.0,36047,165.0
Kings County,2017-03-01,348.0,54669,38747,2576771,972314,NY,39438.2338933645,0.192,2.438,1,0,0,1488326400.0,36047,369.0
Kings County,2017-04-01,429.0,54669,38747,2576771,972314,NY,39438.2338933645,0.189,2.516,1,0,0,1491004800.0,36047,157.0
Kings County,2017-05-01,515.0,54669,38747,2576771,972314,NY,39438.2338933645,0.202,2.511,1,0,0,1493596800.0,36047,334.0
Kings County,2017-06-01,482.0,54669,38747,2576771,972314,NY,39438.2338933645,0.208,2.488,1,0,0,1496275200.0,36047,430.0
Kings County,2017-07-01,442.0,54669,38747,2576771,972314,NY,39438.2338933645,0.205,2.441,1,0,0,1498867200.0,36047,267.0
Kings County,2017-08-01,290.0,54669,38747,2576771,972314,NY,39438.2338933645,0.201,2.512,1,0,0,1501545600.0,36047,518.0
Kings County,2017-09-01,381.0,54669,38747,2576771,972314,NY,39438.2338933645,0.203,2.827,1,0,0,1504224000.0,36047,656.0
Kings County,2017-10-01,683.0,54669,38747,2576771,972314,NY,39438.2338933645,0.19,2.652,1,0,0,1506816000.0,36047,255.0
Kings County,2017-11-01,457.0,54669,38747,2576771,972314,NY,39438.2338933645,0.2,2.658,1,0,0,1509494400.0,36047,419.0
Kings County,2017-12-01,611.0,54669,38747,2576771,972314,NY,39438.2338933645,0.208,2.623,1,0,0,1512086400.0,36047,358.0
Kings County,2018-01-01,473.0,54669,38747,2576771,972314,NY,39438.2338933645,0.202,2.685,1,0,0,1514764800.0,36047,245.0
Kings County,2018-02-01,713.0,54669,38747,2576771,972314,NY,39438.2338933645,0.198,2.75,1,0,0,1517443200.0,36047,221.0
Kings County,2018-03-01,690.0,54669,38747,2576771,972314,NY,39438.2338933645,0.206,2.682,1,0,0,1519862400.0,36047,430.0
Kings County,2018-04-01,1097.0,54669,38747,2576771,972314,NY,39438.2338933645,0.203,2.814,1,0,0,1522540800.0,36047,517.0
Kings County,2018-05-01,795.0,54669,38747,2576771,972314,NY,39438.2338933645,0.21,3.02,1,0,0,1525132800.0,36047,708.0
Kings County,2018-06-01,953.0,54669,38747,2576771,972314,NY,39438.2338933645,0.217,3.065,1,0,0,1527811200.0,36047,1156.0
Kings County,2018-07-01,795.0,54669,38747,2576771,972314,NY,39438.2338933645,0.216,3.003,1,0,0,1530403200.0,36047,755.0
Kings County,2018-08-01,976.0,54669,38747,2576771,972314,NY,39438.2338933645,0.208,2.988,1,0,0,1533081600.0,36047,1147.0
Kings County,2018-09-01,660.0,54669,38747,2576771,972314,NY,39438.2338933645,0.212,2.975,1,0,0,1535760000.0,36047,1490.0
Kings County,2018-10-01,1760.0,54669,38747,2576771,972314,NY,39438.2338933645,0.206,2.974,1,0,0,1538352000.0,36047,926.0
Kings County,2018-11-01,1097.0,54669,38747,2576771,972314,NY,39438.2338933645,0.194,2.845,1,0,0,1541030400.0,36047,1548.0
Kings County,2018-12-01,1091.0,54669,38747,2576771,972314,NY,39438.2338933645,0.193,2.655,1,0,0,1543622400.0,36047,1669.0
Kings County,2019-01-01,855.0,54669,38747,2576771,972314,NY,39438.2338933645,0.202,2.507,1,0,0,1546300800.0,36047,709.0
Kings County,2019-02-01,813.0,54669,38747,2576771,972314,NY,39438.2338933645,0.196,2.477,1,0,0,1548979200.0,36047,824.0
Kings County,2019-03-01,982.0,54669,38747,2576771,972314,NY,39438.2338933645,0.201,2.628,1,0,0,1551398400.0,36047,1378.0
Kings County,2019-04-01,727.0,54669,38747,2576771,972314,NY,39438.2338933645,0.197,2.839,1,0,0,1554076800.0,36047,679.0
Kings County,2019-05-01,1025.0,54669,38747,2576771,972314,NY,39438.2338933645,0.194,2.997,1,0,0,1556668800.0,36047,1373.0
Kings County,2019-06-01,1183.0,54669,38747,2576771,972314,NY,39438.2338933645,0.211,2.912,1,0,0,1559347200.0,36047,1279.0
Kings County,2019-07-01,1164.0,54669,38747,2576771,972314,NY,39438.2338933645,0.207,2.902,1,0,0,1561939200.0,36047,962.0
Kings County,2019-08-01,1221.0,54669,38747,2576771,972314,NY,39438.2338933645,0.202,2.844,1,0,0,1564617600.0,36047,1206.0
Kings County,2019-09-01,970.0,54669,38747,2576771,972314,NY,39438.2338933645,0.205,2.706,1,0,0,1567296000.0,36047,2086.0
Kings County,2019-10-01,923.0,54669,38747,2576771,972314,NY,39438.2338933645,0.194,2.676,1,0,0,1569888000.0,36047,1424.0
Kings County,2019-11-01,696.0,54669,38747,2576771,972314,NY,39438.2338933645,0.197,2.675,1,0,0,1572566400.0,36047,956.0
Kings County,2019-12-01,785.0,54669,38747,2576771,972314,NY,39438.2338933645,0.193,2.674,1,0,0,1575158400.0,36047,2008.0
Kings County,2020-01-01,1169.0,54669,38747,2576771,972314,NY,39438.2338933645,0.199,2.705,1,0,0,1577836800.0,36047,876.0
Kings County,2020-02-01,1221.0,56326,38550,2576771,972314,NY,39438.2338933645,0.201,2.617,1,0,0,1580515200.0,36047,1039.0
Kings County,2020-03-01,867.0,56059,38812,2576771,972314,NY,39438.2338933645,0.198,2.483,1,0,0,1583020800.0,36047,1479.0
Kings County,2020-04-01,562.0,57757,39904,2576771,972314,NY,39438.2338933645,0.195,2.261,1,0,0,1585699200.0,36047,540.0
Kings County,2020-05-01,913.0,58863,39138,2576771,972314,NY,39438.2338933645,0.199,2.151,1,0,0,1588291200.0,36047,972.0
Kings County,2020-06-01,1245.0,57480,39731,2576771,972314,NY,39438.2338933645,0.223,2.205,1,0,0,1590969600.0,36047,2910.0
Kings County,2020-07-01,1471.0,57346,39512,2576771,972314,NY,39438.2338933645,0.218,2.258,1,0,0,1593561600.0,36047,2625.0
Kings County,2020-08-01,1583.0,57346,39571,2576771,972314,NY,39438.2338933645,0.209,2.245,1,0,0,1596240000.0,36047,2411.0
Kings County,2020-09-01,1771.0,54381,40159,2576771,972314,NY,39438.2338933645,0.211,2.261,1,0,0,1598918400.0,36047,5143.0
Kings County,2020-10-01,1612.0,52947,40770,2576771,972314,NY,39438.2338933645,0.202,2.248,1,0,0,1601510400.0,36047,2538.0
Kings County,2020-11-01,1611.0,53117,40937,2576771,972314,NY,39438.2338933645,0.201,2.209,1,0,0,1604188800.0,36047,2998.0
Kings County,2020-12-01,1661.0,53811,41335,2576771,972314,NY,39438.2338933645,0.211,2.285,1,0,0,1606780800.0,36047,4183.0
Kings County,2021-01-01,1571.0,57750,41248,2576771,972314,NY,39438.2338933645,0.213,2.446,1,0,0,1609459200.0,36047,2487.0
Kings County,2021-02-01,1394.0,57491,41366,2576771,972314,NY,39438.2338933645,0.219,2.612,1,0,0,1612137600.0,36047,2358.0
Kings County,2021-03-01,1733.0,56503,40680,2576771,972314,NY,39438.2338933645,0.188,2.87,1,0,0,1614556800.0,36047,3662.0
Kings County,2021-04-01,1703.0,56059,41172,2576771,972314,NY,39438.2338933645,0.208,2.911,1,0,0,1617235200.0,36047,1681.0
Kings County,2021-05-01,2248.0,56140,41534,2576771,972314,NY,39438.2338933645,0.214,3.038,1,0,0,1619827200.0,36047,2832.0
Kings County,2021-06-01,2190.0,58914,42633,2576771,972314,NY,39438.2338933645,0.222,3.202,1,0,0,1622505600.0,36047,5353.0
Kings County,2021-07-01,1782.0,56110,43056,2576771,972314,NY,39438.2338933645,0.216,3.286,1,0,0,1625097600.0,36047,3050.0
Kings County,2021-08-01,1580.0,57540,43418,2576771,972314,NY,39438.2338933645,0.226,3.314,1,0,0,1627776000.0,36047,2950.0
Kings County,2021-09-01,1698.0,56312,45031,2576771,972314,NY,39438.2338933645,0.222,3.349,1,0,0,1630454400.0,36047,3936.0
Kings County,2021-10-01,1422.0,55625,46026,2576771,972314,NY,39438.2338933645,0.214,3.488,1,0,0,1633046400.0,36047,1836.0
Kings County,2021-11-01,1305.0,56437,46329,2576771,972314,NY,39438.2338933645,0.207,3.625,1,0,0,1635724800.0,36047,3035.0
Kings County,2021-12-01,1165.0,63821,47243,2576771,972314,NY,39438.2338933645,0.2,3.581,1,0,0,1638316800.0,36047,3157.0
Lewis County,2017-01-01,2.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1483228800.0,36049,0.0
Lewis County,2017-02-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1485907200.0,36049,0.0
Lewis County,2017-03-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1488326400.0,36049,18.0
Lewis County,2017-04-01,19.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1491004800.0,36049,0.0
Lewis County,2017-05-01,37.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1493596800.0,36049,43.0
Lewis County,2017-06-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1496275200.0,36049,0.0
Lewis County,2017-07-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1498867200.0,36049,11.0
Lewis County,2017-08-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1501545600.0,36049,0.0
Lewis County,2017-09-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1504224000.0,36049,0.0
Lewis County,2017-10-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1506816000.0,36049,0.0
Lewis County,2017-11-01,12.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1509494400.0,36049,0.0
Lewis County,2017-12-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1749,3.355,1,0,0,1512086400.0,36049,0.0
Lewis County,2018-01-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1514764800.0,36049,0.0
Lewis County,2018-02-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1517443200.0,36049,0.0
Lewis County,2018-03-01,16.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1519862400.0,36049,0.0
Lewis County,2018-04-01,41.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1522540800.0,36049,0.0
Lewis County,2018-05-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1525132800.0,36049,24.0
Lewis County,2018-06-01,16.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1527811200.0,36049,0.0
Lewis County,2018-07-01,18.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1530403200.0,36049,0.0
Lewis County,2018-08-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1533081600.0,36049,0.0
Lewis County,2018-09-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1535760000.0,36049,0.0
Lewis County,2018-10-01,24.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1538352000.0,36049,0.0
Lewis County,2018-11-01,31.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1541030400.0,36049,0.0
Lewis County,2018-12-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1789,3.355,1,0,0,1543622400.0,36049,0.0
Lewis County,2019-01-01,24.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1546300800.0,36049,0.0
Lewis County,2019-02-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1548979200.0,36049,0.0
Lewis County,2019-03-01,10.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1551398400.0,36049,25.0
Lewis County,2019-04-01,34.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1554076800.0,36049,0.0
Lewis County,2019-05-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1556668800.0,36049,0.0
Lewis County,2019-06-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1559347200.0,36049,0.0
Lewis County,2019-07-01,1.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1561939200.0,36049,0.0
Lewis County,2019-08-01,34.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1564617600.0,36049,0.0
Lewis County,2019-09-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1567296000.0,36049,0.0
Lewis County,2019-10-01,21.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1569888000.0,36049,0.0
Lewis County,2019-11-01,0.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1572566400.0,36049,0.0
Lewis County,2019-12-01,17.0,54669,38747,26456,10398,NY,20.8546024062376,0.1701,3.355,1,0,0,1575158400.0,36049,0.0
Lewis County,2020-01-01,4.0,54669,38747,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1577836800.0,36049,0.0
Lewis County,2020-02-01,22.0,56326,38550,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1580515200.0,36049,0.0
Lewis County,2020-03-01,26.0,56059,38812,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1583020800.0,36049,0.0
Lewis County,2020-04-01,0.0,57757,39904,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1585699200.0,36049,0.0
Lewis County,2020-05-01,24.0,58863,39138,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1588291200.0,36049,24.0
Lewis County,2020-06-01,22.0,57480,39731,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1590969600.0,36049,23.0
Lewis County,2020-07-01,35.0,57346,39512,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1593561600.0,36049,0.0
Lewis County,2020-08-01,0.0,57346,39571,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1596240000.0,36049,0.0
Lewis County,2020-09-01,11.0,54381,40159,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1598918400.0,36049,0.0
Lewis County,2020-10-01,24.0,52947,40770,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1601510400.0,36049,0.0
Lewis County,2020-11-01,0.0,53117,40937,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1604188800.0,36049,0.0
Lewis County,2020-12-01,45.0,53811,41335,26456,10398,NY,20.8546024062376,0.1719,3.355,1,0,0,1606780800.0,36049,0.0
Lewis County,2021-01-01,36.0,57750,41248,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1609459200.0,36049,23.0
Lewis County,2021-02-01,0.0,57491,41366,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1612137600.0,36049,0.0
Lewis County,2021-03-01,75.0,56503,40680,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1614556800.0,36049,5.0
Lewis County,2021-04-01,11.0,56059,41172,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1617235200.0,36049,0.0
Lewis County,2021-05-01,0.0,56140,41534,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1619827200.0,36049,0.0
Lewis County,2021-06-01,22.0,58914,42633,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1622505600.0,36049,1.0
Lewis County,2021-07-01,65.0,56110,43056,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1625097600.0,36049,40.0
Lewis County,2021-08-01,37.0,57540,43418,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1627776000.0,36049,20.0
Lewis County,2021-09-01,4.0,56312,45031,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1630454400.0,36049,19.0
Lewis County,2021-10-01,17.0,55625,46026,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1633046400.0,36049,0.0
Lewis County,2021-11-01,23.0,56437,46329,26456,10398,NY,20.8546024062376,0.1845,3.355,1,0,0,1635724800.0,36049,16.0
